id,Seebeck_RMAE,dSeebeck_dT_RMAE,elec_resi_RMAE,thrm_cond_RMAE,Seebeck_RL2E,dSeebeck_dT_RL2E,elec_resi_RL2E,thrm_cond_RL2E,Seebeck_RL1E,dSeebeck_dT_RL1E,elec_resi_RL1E,thrm_cond_RL1E
1,0.2750162479810965,13.81905805510315,0.04648318017310144,0.023903486624961657,0.09379240291148935,3.4003250081559715,0.026253285270556107,0.011559275528435537,0.04790975445792928,1.7703367743044163,0.020066298261614005,0.0064358212757486995
2,0.17304581374742647,11.299094177273014,0.06690675929242375,0.00779466631916887,0.056473096679966556,2.3066622691574863,0.022976505531407107,0.0032656479507521615,0.024841089205474755,1.0241479518849745,0.010329300953372795,0.002143990640834964
4,0.040534973292137504,4.937396472219938,0.13901359755164003,0.06709884508635469,0.012487561792747138,0.6988227281805217,0.05950032372663077,0.021430491003182218,0.005385976778799494,0.26888332394439574,0.029948962969312046,0.009470479508310505
5,0.047605911068151756,3.367267866928807,0.4044146857443078,0.025026913306815824,0.01603837980119522,0.7876332711553167,0.13243740029080056,0.007782456576749124,0.008351223627834328,0.44434778120851176,0.06158296427699904,0.0036459656934545196
6,0.12358290536907143,8.95035544466384,0.18725057392774563,0.5582953293878073,0.042003940875094785,1.7399252047765117,0.05342544401858013,0.1362764121904161,0.018982381557506447,0.7133816555231021,0.021987794438002868,0.04957104768401396
7,0.1648955670724834,5.628980428445231,0.3386144558157091,0.24556203625035666,0.05926374705104369,1.7264916872670364,0.12580433650725673,0.10028689485184908,0.032733386510153034,0.8769235020412737,0.05540688195395575,0.044690039730951425
8,0.18514796906965747,10.198706337619099,0.1170731508384616,0.07689421029047543,0.05701732937927557,2.9274823470800384,0.050460436709258254,0.022987559993288484,0.026261030033714567,1.3448873671569308,0.03159542839577457,0.009540620737062121
9,0.1210405875736634,29.098041138776622,0.14264229603243933,0.020765942933213218,0.0331482251746041,8.354091046521024,0.04853649269048866,0.006114430437595206,0.014925380481569817,3.9872599446611585,0.02162504970386814,0.0028427466190058186
10,0.10196862599295771,6.121415742506377,0.1150132427008216,0.055965785695166324,0.03243831349053075,1.3265871866217818,0.039934489135591285,0.023573177819748343,0.015486492448912101,0.6668578407288683,0.019263259354333765,0.01141233845050211
11,0.09455587058152626,3.0888841563904075,0.27212620517904523,0.07313510493001095,0.030108852406065548,1.0227049020030217,0.1442695150731681,0.029950219654599243,0.017651063740905124,0.7159007845348435,0.07939191592069225,0.013716999519864954
12,0.0012009861739922445,0.2008767558736491,0.022403543367717695,0.02847738275721552,0.00026711946801439256,0.035544988072606025,0.0062600011787923415,0.008611215688455739,0.0001268688751168644,0.01802171397705629,0.002852329358546879,0.003943320871155607
13,1.9211872834511736,37.22293840761142,0.06976068127432204,0.039702952525347224,0.6871624482034304,20.93672535970204,0.030492190663393197,0.011498978570631068,0.314472050933737,11.126808206574145,0.016483845991639923,0.004747259783017694
14,0.033628188495656165,6.606274420320847,0.07087862795007839,0.02231743903946949,0.007580757487549603,1.7405766637316715,0.01809485807162815,0.006761545437302041,0.0033327176682615527,0.8214802854363203,0.007620667571374736,0.0030438832221512152
15,0.07528531152320624,13.457422341021989,0.0811514587049173,0.0911195983732714,0.02071971416055799,2.3555362571931466,0.024616578155674432,0.021383185523700252,0.009095347327571963,0.9787529431197831,0.011220977089403034,0.00923825845026481
16,0.021780164627358038,6.880526880521269,0.03661049051610137,0.043877803194018676,0.005090677280969271,1.108852972967395,0.010981015318261102,0.011839198544538142,0.002083228094116008,0.45548798571904475,0.0046645347337536825,0.004959164813016611
17,0.08622753126150867,5.025415652371581,0.013849350390183738,0.0433509687564291,0.023914289391586935,0.9361009240473475,0.004963621185514637,0.015355289481041715,0.010318492054736865,0.3956844719396442,0.002711660785480633,0.007193489933368236
18,0.06195058967614697,5.582939293034829,0.23877296247047713,0.010094565502515793,0.01801782071990746,0.7367966896286678,0.1186165671841764,0.0037900530478560427,0.008220775178472932,0.2948462102451917,0.060284855248317594,0.0019091271651979274
19,0.014909484750375908,3.486678532578189,0.027713086245135566,0.0988678689765194,0.00303254482760287,0.5309079078183532,0.009403693165242444,0.026546917782884354,0.0010425830811140208,0.1796472930225494,0.004308736670111069,0.011478565269551783
20,0.09897604037134554,14.419182392847043,0.32067086649388804,0.02488249234583399,0.022064625597930734,2.728557834483564,0.2008724451120731,0.007798507102716692,0.007840510965541682,1.0171958649572395,0.14480699935331087,0.003975418843320035
23,0.019590462901937215,1.848273793124332,0.0319170637257824,0.05876366407700458,0.005216833448300344,0.2274171777921351,0.013714758781022953,0.025666538931454805,0.0018515950319668683,0.07263192010315488,0.007555366427132703,0.012831572021658867
25,0.1791856719338741,10.936595281699635,0.02730041914951989,0.046896974904813114,0.07241130670758529,2.54447448534302,0.014350441544142688,0.018999502143696625,0.0353308662486001,1.1715783889897309,0.010900537321143138,0.010422983396015773
26,0.22118849645866895,19.534442061855138,0.1078968724093926,0.27332763476685434,0.07985734171079953,3.253169490952513,0.04501142862023916,0.09884654118591425,0.03828081756658725,1.3517756092035846,0.021031424470642577,0.04388640570914428
27,0.5697392860968469,21.130675044578737,0.5736821086830486,0.09595799608636768,0.14197821516448395,6.92290612215107,0.2340030502758176,0.032169921574924716,0.057332344799729075,3.7614493800993647,0.12878873328569557,0.014227109980457033
28,0.04933242771580356,4.627506221734097,0.19663538081241355,0.01887680181441648,0.012820215882877557,0.7937232015725658,0.0728669600575732,0.008640614819726429,0.005277432945391745,0.30141492992732494,0.03528908288274063,0.004364361702747689
31,0.027013433416209674,9.15125859690661,0.054523107265783126,0.11483333340453013,0.00687047928668145,1.5784625227701916,0.014467151686125904,0.02938324635562149,0.002947835598207446,0.6509253272158788,0.006104235558097506,0.01265026294280202
32,0.01900593221170063,4.601854505729292,0.03131942784228115,0.05627905646550312,0.003992319830247532,0.7064544160650904,0.009561788800877826,0.014777058517565032,0.0016136036328558935,0.28093510183907044,0.004190837954470624,0.00597173920822339
33,0.0025270980621271625,1.2567589290747696,0.03758089526706801,0.012959572345511351,0.0006232486254102227,0.1938629203812705,0.01143773712107649,0.004071281892253801,0.0002815863143731608,0.0844475468790136,0.005009440901716816,0.002428879955946141
34,0.0012845353953616508,0.10271243321837419,0.03991798387459727,0.08607335323955037,0.0004093600968313611,0.03916949760595273,0.013019163467442672,0.024676624473969438,0.00024752767107663436,0.028114563767973198,0.005589083722889704,0.010571968743357005
35,0.01095229462153448,2.508076052999207,0.11250794479980271,0.08035954678748072,0.002639072709803462,0.4176325381855754,0.033182494217520564,0.018636570254057502,0.0011245880708429018,0.16631085282975608,0.014217231000583124,0.008178409705656246
36,0.0008863022571842808,1.0740298364179897,0.005448378995734013,0.0051154133265128255,0.00017648062995987088,0.1568023652371932,0.0013229187290588699,0.0011898050762401563,7.262801839504025e-05,0.060251844280516845,0.0005376019955252389,0.0005123724092508533
37,0.020891944210582818,3.7471917480847217,0.022265030228268354,0.017973092403422344,0.0042440188911765046,0.5808721654864585,0.005758469321554932,0.004932268313447499,0.0016390553308050816,0.23311880872754942,0.0028592701293748517,0.002381381152518582
38,0.04644560241749677,9.107188386889648,0.16991375683556742,0.048774274077448845,0.010021387174875253,1.845755451331495,0.046847569569559246,0.015305234625567609,0.0038857914531874376,0.7731858212796552,0.02047265483703753,0.007019530501309844
39,0.0030055824276323316,0.6942528353421711,0.02194222546610756,0.06038713378272779,0.0007057915576929064,0.1447876895878726,0.005285048875184599,0.014898444073047407,0.0002882808672828294,0.06515041210703065,0.0021503814742485517,0.006385480684370675
40,0.0033921365331735136,1.1953932299283536,0.01669632951906763,0.031757523920582516,0.0008916091559063258,0.2555865853995216,0.004907327291275119,0.008819074236866977,0.0004004321137450168,0.11901069353768107,0.00216943640289296,0.004085810880643295
41,0.030090089244788905,3.570835849178745,0.041231808180471986,0.05444746966440217,0.007874298752232372,0.9727995649408989,0.012315462803261344,0.013710393689695588,0.0031917372182440466,0.41175930069160194,0.005328698738949148,0.0058795017488750614
42,0.0810893276038722,29.613396017063646,0.07060864225572881,0.0233357400352828,0.02132615974921644,5.335192090663522,0.021119327120101842,0.007103951096809867,0.008903426541090524,2.1484750413972415,0.009683579288011616,0.004565526707327688
43,0.0017785852332244051,0.24074018925816207,0.07705769972031651,0.13628854231794388,0.00046096392629162456,0.05208950705487643,0.02298242201322775,0.04595064277863077,0.0002131717249119887,0.025113108944001396,0.009870634406349638,0.01954437978001416
44,0.0016261649110560837,0.612081665653385,0.056933316413319196,0.058571528713114364,0.0004072717850413038,0.1311522229356349,0.020496898226350268,0.01660982629807357,0.00018254306116476077,0.060292961400118444,0.008872617262822766,0.00688177418504692
45,0.06041886460820346,15.879761702653063,0.004682377191361288,0.0034771263042721345,0.015079799415319707,3.823563675344433,0.0010581999764018523,0.0008921686347399324,0.00614635784493595,1.6126411104150762,0.00043722335143471085,0.0005368679046296604
46,0.05819153520699037,12.946570761164319,0.07868615861083227,0.02380451289153751,0.012739941847980106,1.8347871747364766,0.018767945244149813,0.005920802811240064,0.0050204945479450334,0.6890981991339291,0.0076994927354982114,0.002589044697187328
47,0.003442745529005411,1.6782074861037575,0.010995138856908969,0.04686974363412624,0.0007319820611653287,0.21102427731503715,0.0027713057587953863,0.01383942094705129,0.0002986533841646281,0.08187905064395022,0.0011237478591791404,0.005983512402681162
48,0.002671391452210522,1.2898132154830102,0.022233031810603508,0.07649097824371992,0.0005391887643437621,0.19264020325126774,0.005094482670116304,0.02226851090004651,0.00020167754593253772,0.06930786086515384,0.002143670500000271,0.009618161109507828
49,0.004874335683699812,2.0910760257772014,0.03692757560387383,0.058309686554562916,0.0010022124848506613,0.25511389032245285,0.011455851663560045,0.01511784818307826,0.00035436533276721443,0.08575931554721128,0.005070930981351455,0.006844956163273424
50,0.003311199261482938,1.3864668592984686,0.012775818559359196,0.03814485016035114,0.0006790362608078011,0.17511852409460063,0.00433589120020014,0.009957514026124182,0.00023968751690997824,0.060606611412145434,0.0020040711657752994,0.004890726936576356
51,0.0037635867175475975,1.6801697437563792,0.0702251463786472,0.05076378551205496,0.0007619864257736624,0.2132038698122882,0.022650541949334364,0.01485293710141768,0.0002592428459311187,0.07045145104137886,0.010026966950685454,0.006357416884941956
52,0.0038598835063472863,1.3725357877218514,0.003556810386252691,0.039830226607245424,0.000823332316883183,0.35482508382949857,0.0009840635152361923,0.010186015658586752,0.0003273550682018098,0.17133878302786568,0.00047017336313199556,0.00433848171596295
53,0.039424782708674506,11.886258969334417,0.03312733209460329,0.018253547080197243,0.008327297147733094,2.1130878015613623,0.007111309608851047,0.004071511835429081,0.0031949746758294494,0.8517343365160559,0.0025589630658200487,0.0016081342523313867
54,0.007785115893766693,1.4555810670470628,0.002969532810760735,0.008422656258571224,0.0016261537034831586,0.5386692212662963,0.0005957500342738893,0.0019838730096933314,0.0006327747120512469,0.3675233061170879,0.00025196145936408186,0.0009286732309960709
55,0.0008196325418468673,0.12599052913749825,0.017977489850162856,0.04407217110909178,0.0001845083989917904,0.030819157901756142,0.006018440910189891,0.010101700298993125,0.00010449212493246356,0.022281099292122766,0.002661710139223678,0.004013788987182587
56,0.11943953854617839,12.430254051458665,0.03759541623828976,0.0867481349079504,0.03081584716301788,1.8746307219021892,0.012169868963489082,0.034281110713824135,0.013188324681523231,0.7610153021605516,0.005224383311564181,0.015447551267832748
57,0.16872116804284565,15.012996064643009,0.029500758785055724,0.02205278208468638,0.059831360064580015,2.4676675266548824,0.014191106126692528,0.007927088941037169,0.027530965580289935,0.962253616739749,0.008959210871096438,0.004860192344064196
60,0.05089886174756457,3.354715301838396,0.01943755573670097,0.07094573422960083,0.015501035847572934,0.5894418386768009,0.005083020679022185,0.017221647305851216,0.006359292569191501,0.22003956785312687,0.0021470079447045965,0.007390750517521109
62,0.00701647749811559,4.491633643067526,0.014880729007439038,0.16279965852449854,0.0016762739141401965,0.8858295097023785,0.003264064450349598,0.04208974639109789,0.0007118635844280356,0.39707198268019656,0.0013473200132536898,0.018338997898074905
63,0.013398345215371286,1.4233960243543382,0.05618277576641185,0.032499324715792546,0.0034244255136615677,0.2204245159380236,0.012336978781184175,0.009351840126207532,0.0014346640516858925,0.09326908596925844,0.004957982303859372,0.004473592408887023
64,0.09321037365873465,3.648985185550502,0.05447417224292865,0.2003317899505052,0.032204249476200514,0.9230875114155657,0.016065535513579476,0.05042927749115685,0.01644667124811266,0.408981353823668,0.0075976958934462924,0.01816762416156753
65,0.03385612761615351,4.237871268386461,0.09615988525677888,0.009372269237784498,0.008990026669023468,1.0872356819309335,0.028041595640130812,0.0035313260440381264,0.004003378994977423,0.49714673523280994,0.009874565617221054,0.0019636456245961053
66,0.011214862147862449,9.820381248099299,0.22798575573410554,0.2313813219836362,0.0022969945066200004,1.3194913921589977,0.07290103059548299,0.050585669441704444,0.0008711195510438615,0.4790934523752984,0.032013821628400226,0.019258049036955455
67,0.02260040052226366,5.114925838880313,0.0431673985610642,0.02792993037633111,0.004547589669528369,1.1420118170807838,0.01322878651847587,0.007633890487315025,0.0016771809902972775,0.45953462353091157,0.0055462896370260355,0.0033954739251554423
68,0.002610230797918027,0.7461152172238764,0.006635343528944239,0.335406552444189,0.0005305487997143881,0.15776259427597933,0.0018504158762312091,0.09808925934618144,0.00020920230678350162,0.0664147562050142,0.0009528020987826158,0.042315597820242266
70,1.1074601630342937,83.1346158378649,0.3866190343851365,0.6121788454341613,0.33903552223365496,16.079990386918556,0.1524193169677147,0.19906300577955927,0.1483312194895743,7.157778973725278,0.07189891010693138,0.0844634346738728
71,0.059948062617948494,13.836965319272503,0.049813259660899945,0.08919734961650132,0.015329049891431017,3.74336948218519,0.014188404080307766,0.028106317620314167,0.006373441455847358,1.5389975831935538,0.006007557301577882,0.012605627672266122
72,0.5423299868915354,0.9870089555894637,0.2511736184852044,0.14719173528362828,0.05739119749077091,0.9951348864172967,0.07133389628833334,0.04637782131793651,0.012623332120196054,0.703776800584051,0.030497680483139607,0.019711540221298497
73,0.05943884382878024,10.32347791088552,0.30551007079289916,0.03664012464939497,0.014086360156241096,1.3504549596655986,0.08356245732325811,0.015453505309092432,0.004771576635103466,0.42426257854935573,0.03667260537972602,0.007618101533823731
74,0.009066872146808751,3.102846011137807,0.019971677923528657,0.035342201753050355,0.002360822450355438,0.7852648851570613,0.005184015328998178,0.009696800079528693,0.0011654772285752716,0.4415439646564215,0.0021504454066074564,0.004282156454366125
75,0.036917982681653506,3.2562735108796157,0.12036086729422192,0.0784555555273522,0.009875587510592768,0.7058414894687529,0.028451035366379395,0.024215493261295216,0.004070629709663981,0.28373287588384477,0.010846884381335294,0.010404299700994936
77,0.07600086200293854,6.068933512867176,0.2673170819096097,0.04336296315420652,0.023143734654561852,1.2880841544739092,0.09042468263731851,0.01658081751679072,0.009911724314988601,0.5433573712698728,0.039683602507558265,0.007610763451282376
78,0.05278146023065005,6.619246583103196,0.09297659356752228,0.04990825494937459,0.01523193256933384,0.8202367912091205,0.03690438868070209,0.015424404646136574,0.006209457948234422,0.2907211435403707,0.017425542843985252,0.006008463442337242
79,0.24052806161038698,17.045576061734394,0.11966913457944593,0.13639918507791882,0.08628012868395456,3.366040666137391,0.05126458592242166,0.04919331296741916,0.0382803733470523,1.3708190350540472,0.024850031063842398,0.02182738070045185
80,0.40606057161702047,28.244839545504465,0.1566920890032241,0.04722580979068055,0.12248545094768237,4.813134183225103,0.05985729440056219,0.018496912533555964,0.05273373546773714,1.8174961503149085,0.02826970909518192,0.008595394353392415
81,0.14242122802141252,14.328099288436077,0.04412380080454368,0.19021971486604913,0.0382190463982882,1.817501769594322,0.025142467635266008,0.06805132069262561,0.01359039976208331,0.5824499917732122,0.01739300905812019,0.030623974064221775
83,0.04944462806509274,5.877197351540351,0.07606950744037444,0.01672958389951727,0.014144142533168601,1.754746968697367,0.016303512466567808,0.004261168119800087,0.0059211026820350935,0.829656590907799,0.0066359504846665324,0.002220315472959477
84,0.01381708295603232,1.303169643654397,0.26915953701902745,0.01915792949166355,0.003905844909783143,0.1974212825037051,0.1082175916129312,0.006812737060938758,0.0018349765365964332,0.08515045283462548,0.05027671964927948,0.003499540481941113
85,0.3370605787503987,12.724789825910811,0.4695480083258771,0.06172162604384696,0.0872585877909078,2.9236732524482347,0.12036334830521779,0.021338278432587777,0.03765874363017255,1.3428811302359176,0.0502736275599277,0.008231285720902296
86,0.0718861243341886,4.207082260988305,0.5505957798553942,0.32128737547266273,0.02639149636169017,1.0109238030185579,0.2073194937091824,0.09811670055626377,0.014328185042009773,0.5944032867760153,0.0981037465606678,0.05020946951097759
87,0.08498165453363309,10.42260655184305,0.04914705626166355,0.03738906160154204,0.030855110657170306,1.6466358503431888,0.023817112665486743,0.011496574826132717,0.013258148332205556,0.6102908499342157,0.011380620482629148,0.0051424486912187905
88,0.5942322974590689,24.34829723084767,1.0068019880817736,0.13182611629271843,0.22085873185272126,6.316040891117715,0.324202916926331,0.041618597958764846,0.10754730719270734,2.936594536680587,0.13542670880216293,0.01812416105967124
89,0.024917224670839337,2.54975873204736,0.41265880276641753,0.0501995011509488,0.006829415422207133,0.39471552592617953,0.19266808244817207,0.01280796599118304,0.0029409033168125106,0.15557563412458925,0.08898509942269033,0.005106703880141892
90,0.3768944643721,28.05286139497067,0.15319228996032164,0.06583440518140546,0.08088780275106518,9.732534018562626,0.06329467371699467,0.018553624424797424,0.03317725195726622,4.7438182654227345,0.027700676336275053,0.008101801846635106
91,0.16241391352278106,6.13213150375463,0.06215780361044815,0.24006606664589863,0.06715894069220195,1.6002321379645976,0.033201554940768846,0.0864019924038726,0.03348134391511409,0.8174369708002264,0.02240152966470992,0.03753387426774677
92,1.3487186032099667,10.164155044624538,0.20550200819347475,0.09843278158897417,0.3551833618605408,4.42860594009341,0.08865940339565415,0.03538908117092718,0.15662937420861958,2.8062453584379052,0.051775330039562965,0.015698027375201675
93,0.7393337852793012,33.74460953987349,0.10024387755514846,0.10670426932769145,0.3142767527420507,8.295766831207574,0.0442288712519882,0.031021707159262533,0.16154857018816957,3.4546483635653744,0.021515411003531423,0.013199597249513959
94,0.0265646087774105,2.43312775423106,0.4100594774293072,0.07694421893230191,0.006345557481174281,0.3688536668379061,0.11974471190566449,0.01754959296925418,0.002371664183864297,0.13567545033368006,0.054308552341644105,0.006703957705063513
95,0.017997938543515953,1.5961623629188857,0.08329190444081087,0.03139194369551928,0.005325432758538699,0.23180769081686495,0.03852215906921423,0.009882141238308094,0.0024454358231890813,0.09027833246904639,0.01908151190959831,0.0046457865853337475
96,0.12102844121585248,8.396398391395394,0.06724556213875185,0.11554725083534408,0.03674033762804529,1.8264769032745611,0.03532277493332231,0.04688603989242428,0.01838335184538468,0.8498880223481252,0.021966612265071007,0.02129824790110529
97,0.01798790033278168,2.2999617470702742,0.1082768434702243,0.08843187089688752,0.004879064295066864,0.32530173210615604,0.04165887090706563,0.025562473104346208,0.0020307933240429074,0.1258714919889389,0.018557446861616124,0.00966583863917812
98,0.017604636594293514,1.2791903255603816,0.0589352119317844,0.08903272329418838,0.004651555998845279,0.3309865793911844,0.037909549070780924,0.03041128696934477,0.0017412834496297253,0.13338405354855182,0.03073767682260986,0.013029895045056996
99,0.000887395057118279,0.2396716786729355,0.020911285915376984,0.00869874800943693,0.00023859841261243805,0.030744591143755762,0.005746735605071605,0.0022417001847973863,0.0001306803423030178,0.014720363768000021,0.002471013702793249,0.000988237000153255
100,0.15961301750421492,13.379568688581507,0.06931086700984918,0.06105601698133114,0.04181112226953174,1.8017475699864443,0.02957808307766907,0.02703156289349907,0.01562426483400804,0.6271720034550846,0.014857748996143262,0.012625061822867925
101,0.2622414223757628,21.373822674180666,0.011405632387355091,0.09486647511133695,0.09305490577891579,4.341042196532376,0.0036451851645391627,0.02856009067057769,0.04242980510006441,1.760767074003768,0.002498216497024324,0.012479095008886247
102,0.2344373403967882,16.15992038893781,0.23782667911415273,0.20566470355082378,0.07181401755499503,3.145924015167138,0.09216720236846991,0.07652570814259874,0.03256729191720864,1.380243891138542,0.044628332381541,0.033911305559132326
103,0.31087492663917593,21.881727880949935,0.20887154535040642,0.18090298971471203,0.11303581064065898,4.558818626557762,0.09435960347833862,0.06928009624339065,0.05398999364634972,1.922861827441387,0.04654565555924351,0.03071503448460373
